3000,99
3001,75
3002,40
3003,23
3004,49
3005,47
3006,18
3007,7
3008,77
3009,13
3010,89
3011,16
3012,99
3013,41
3014,1
3015,68
3016,88
3017,16
3018,3
3019,28
3020,73
3021,82
3022,5
3023,99
3024,13
3025,27
3026,6
3027,36
3028,9
3029,59
3030,90
3031,8
3032,51
3033,21
3034,31
3035,27
3036,90
3037,21
3038,25
3039,71
3040,93
3041,47
3042,30
3043,18
3044,59
3045,31
3046,48
3047,87
3048,26
3049,36
3050,73
3051,26
3052,93
3053,12
3054,100
3055,52
3056,82
3057,17
3058,48
3059,95
3060,38
3061,65
3062,86
3063,85
3064,74
3065,4
3066,88
3067,30
3068,85
3069,6
3070,82
3071,73
3072,34
3073,50
3074,52
3075,80
3076,84
3077,27
3078,45
3079,54
3080,94
3081,60
3082,28
3083,77
3084,41
3085,90
3086,3
3087,59
3088,2
3089,47
3090,65
3091,8
3092,21
3093,15
3094,29
3095,51
3096,71
3097,59
3098,11
3099,3
3100,26
3101,42
3102,73
3103,11
3104,92
3105,52
3106,100
3107,65
3108,97
3109,90
3110,13
3111,72
3112,22
3113,78
3114,46
3115,5
3116,71
3117,82
3118,31
3119,70
3120,93
3121,90
3122,85
3123,85
3124,8
3125,32
3126,86
3127,93
3128,16
3129,85
3130,40
3131,2
3132,96
3133,79
3134,6
3135,54
3136,11
3137,99
3138,49
3139,26
3140,37
3141,15
3142,35
3143,18
3144,66
3145,60
3146,1
3147,3
3148,61
3149,49
3150,34
3151,7
3152,85
3153,44
3154,46
3155,45
3156,59
3157,22
3158,96
3159,79
3160,40
3161,20
3162,10
3163,32
3164,42
3165,58
3166,29
3167,91
3168,70
3169,87
3170,38
3171,44
3172,86
3173,62
3174,29
3175,45
3176,22
3177,69
3178,38
3179,88
3180,90
3181,8
3182,31
3183,10
3184,8
3185,45
3186,98
3187,56
3188,43
3189,38
3190,87
3191,38
3192,29
3193,92
3194,19
3195,12
3196,11
3197,72
3198,46
3199,66
3200,34
3201,68
3202,83
3203,85
3204,13
3205,83
3206,81
3207,55
3208,72
3209,59
3210,5
3211,6
3212,79
3213,5
3214,74
3215,65
3216,74
3217,96
3218,94
3219,29
3220,82
3221,76
3222,81
3223,50
3224,89
3225,93
3226,74
3227,23
3228,67
3229,56
3230,84
3231,28
3232,37
3233,8
3234,23
3235,40
3236,74
3237,89
3238,81
3239,20
3240,27
3241,39
3242,63
3243,21
3244,56
3245,40
3246,77
3247,86
3248,16
3249,54
3250,50
3251,13
3252,68
3253,34
3254,34
3255,1
3256,21
3257,31
3258,41
3259,57
3260,63
3261,61
3262,57
3263,52
3264,36
3265,27
3266,47
3267,93
3268,15
3269,16
3270,30
3271,78
3272,4
3273,30
3274,48
3275,48
3276,92
3277,96
3278,79
3279,98
3280,26
3281,36
3282,100
3283,51
3284,18
3285,96
3286,67
3287,41
3288,62
3289,6
3290,72
3291,44
3292,5
3293,61
3294,77
3295,91
3296,97
3297,73
3298,48
3299,68
3300,37
3301,36
3302,54
3303,69
3304,92
3305,67
3306,26
3307,78
3308,57
3309,37
3310,66
3311,59
3312,51
3313,83
3314,13
3315,27
3316,16
3317,76
3318,26
3319,4
3320,46
3321,62
3322,52
3323,89
3324,58
3325,34
3326,70
3327,90
3328,59
3329,91
3330,60
3331,100
3332,73
3333,54
3334,77
3335,54
3336,63
3337,14
3338,81
3339,40
3340,43
3341,96
3342,37
3343,85
3344,82
3345,38
3346,11
3347,79
3348,78
3349,87
3350,31
3351,41
3352,21
3353,64
3354,99
3355,72
3356,60
3357,89
3358,33
3359,26
3360,19
3361,28
3362,20
3363,94
3364,15
3365,57
3366,11
3367,71
3368,64
3369,21
3370,10
3371,60
3372,20
3373,32
3374,25
3375,18
3376,5
3377,91
3378,46
3379,9
3380,10
3381,81
3382,70
3383,9
3384,83
3385,54
3386,1
3387,74
3388,66
3389,56
3390,95
3391,24
3392,100
3393,22
3394,20
3395,1
3396,58
3397,56
3398,4
3399,70
3400,57
3401,80
3402,46
3403,55
3404,44
3405,90
3406,51
3407,99
3408,41
3409,30
3410,75
3411,47
3412,94
3413,5
3414,60
3415,69
3416,81
3417,21
3418,4
3419,57
3420,97
3421,26
3422,23
3423,93
3424,40
3425,32
3426,77
3427,84
3428,91
3429,69
3430,96
3431,88
3432,44
3433,37
3434,87
3435,21
3436,4
3437,13
3438,55
3439,79
3440,53
3441,60
3442,96
3443,20
3444,60
3445,23
3446,68
3447,49
3448,25
3449,63
3450,28
3451,71
3452,37
3453,60
3454,36
3455,27
3456,65
3457,60
3458,91
3459,1
3460,9
3461,100
3462,47
3463,10
3464,29
3465,3
3466,53
3467,63
3468,24
3469,71
3470,40
3471,30
3472,46
3473,31
3474,93
3475,72
3476,85
3477,65
3478,97
3479,12
3480,70
3481,61
3482,45
3483,18
3484,16
3485,35
3486,51
3487,44
3488,85
3489,98
3490,31
3491,77
3492,77
3493,64
3494,60
3495,58
3496,79
3497,11
3498,52
3499,15
3500,3
3501,35
3502,1
3503,11
3504,15
3505,36
3506,22
3507,93
3508,88
3509,39
3510,25
3511,86
3512,5
3513,34
3514,79
3515,39
3516,47
3517,67
3518,48
3519,79
3520,64
3521,81
3522,3
3523,96
3524,96
3525,100
3526,85
3527,74
3528,12
3529,78
3530,72
3531,99
3532,4
3533,65
3534,72
3535,19
3536,9
3537,11
3538,17
3539,93
3540,43
3541,65
3542,16
3543,100
3544,13
3545,19
3546,68
3547,62
3548,57
3549,78
3550,65
3551,15
3552,24
3553,60
3554,42
3555,78
3556,42
3557,38
3558,13
3559,25
3560,82
3561,19
3562,81
3563,77
3564,87
3565,54
3566,44
3567,93
3568,32
3569,9
3570,44
3571,90
3572,86
3573,75
3574,80
3575,87
3576,41
3577,26
3578,49
3579,69
3580,60
3581,24
3582,7
3583,77
3584,18
3585,75
3586,91
3587,82
3588,97
3589,49
3590,53
3591,10
3592,4
3593,52
3594,57
3595,45
3596,93
3597,76
3598,18
3599,21
3600,53
3601,79
3602,58
3603,39
3604,49
3605,36
3606,11
3607,89
3608,38
3609,19
3610,8
3611,28
3612,31
3613,77
3614,94
3615,48
3616,39
3617,65
3618,7
3619,84
3620,51
3621,51
3622,1
3623,84
3624,65
3625,67
3626,19
3627,16
3628,61
3629,90
3630,18
3631,82
3632,73
3633,11
3634,22
3635,77
3636,83
3637,41
3638,66
3639,30
3640,7
3641,69
3642,48
3643,40
3644,23
3645,71
3646,11
3647,66
3648,97
3649,54
3650,46
3651,92
3652,7
3653,94
3654,84
3655,78
3656,74
3657,83
3658,95
3659,46
3660,11
3661,58
3662,35
3663,99
3664,78
3665,96
3666,24
3667,16
3668,9
3669,17
3670,26
3671,87
3672,16
3673,39
3674,22
3675,54
3676,76
3677,90
3678,9
3679,34
3680,28
3681,94
3682,81
3683,29
3684,40
3685,8
3686,8
3687,52
3688,8
3689,61
3690,87
3691,47
3692,50
3693,9
3694,50
3695,24
3696,67
3697,41
3698,55
3699,33
3700,55
3701,7
3702,95
3703,36
3704,33
3705,37
3706,91
3707,98
3708,81
3709,34
3710,100
3711,2
3712,83
3713,78
3714,97
3715,54
3716,74
3717,25
3718,71
3719,31
3720,87
3721,20
3722,76
3723,47
3724,41
3725,17
3726,68
3727,35
3728,57
3729,9
3730,87
3731,28
3732,22
3733,61
3734,91
3735,91
3736,15
3737,1
3738,38
3739,74
3740,30
3741,15
3742,8
3743,84
3744,31
3745,4
3746,22
3747,55
3748,7
3749,64
3750,84
3751,75
3752,50
3753,98
3754,20
3755,36
3756,9
3757,35
3758,35
3759,72
3760,59
3761,12
3762,7
3763,71
3764,44
3765,12
3766,62
3767,19
3768,22
3769,54
3770,13
3771,68
3772,20
3773,41
3774,10
3775,29
3776,58
3777,18
3778,24
3779,74
3780,52
3781,97
3782,57
3783,33
3784,59
3785,18
3786,93
3787,56
3788,97
3789,31
3790,79
3791,70
3792,51
3793,18
3794,64
3795,13
3796,65
3797,54
3798,100
3799,54
3800,86
3801,87
3802,36
3803,33
3804,45
3805,20
3806,32
3807,28
3808,76
3809,97
3810,60
3811,11
3812,33
3813,62
3814,95
3815,40
3816,3
3817,98
3818,22
3819,78
3820,61
3821,86
3822,20
3823,44
3824,92
3825,27
3826,56
3827,96
3828,15
3829,3
3830,81
3831,72
3832,1
3833,18
3834,16
3835,79
3836,36
3837,62
3838,44
3839,89
3840,16
3841,27
3842,82
3843,50
3844,87
3845,75
3846,53
3847,88
3848,33
3849,68
3850,61
3851,27
3852,24
3853,96
3854,7
3855,67
3856,58
3857,54
3858,36
3859,12
3860,8
3861,69
3862,2
3863,81
3864,72
3865,75
3866,50
3867,35
3868,5
3869,95
3870,97
3871,31
3872,53
3873,9
3874,91
3875,75
3876,28
3877,81
3878,5
3879,35
3880,93
3881,38
3882,57
3883,93
3884,57
3885,31
3886,27
3887,97
3888,9
3889,78
3890,69
3891,80
3892,29
3893,100
3894,44
3895,66
3896,86
3897,56
3898,26
3899,25
3900,21
3901,78
3902,70
3903,56
3904,97
3905,56
3906,61
3907,2
3908,21
3909,2
3910,72
3911,5
3912,84
3913,56
3914,66
3915,82
3916,24
3917,2
3918,43
3919,2
3920,76
3921,1
3922,85
3923,58
3924,53
3925,45
3926,27
3927,44
3928,41
3929,10
3930,1
3931,9
3932,91
3933,34
3934,55
3935,39
3936,20
3937,32
3938,97
3939,99
3940,3
3941,28
3942,69
3943,13
3944,24
3945,32
3946,54
3947,59
3948,59
3949,81
3950,97
3951,30
3952,87
3953,71
3954,5
3955,70
3956,45
3957,83
3958,3
3959,82
3960,88
3961,1
3962,93
3963,42
3964,85
3965,71
3966,48
3967,93
3968,55
3969,75
3970,70
3971,32
3972,28
3973,98
3974,98
3975,84
3976,44
3977,47
3978,41
3979,38
3980,100
3981,30
3982,42
3983,77
3984,1
3985,24
3986,55
3987,90
3988,98
3989,81
3990,27
3991,22
3992,47
3993,89
3994,44
3995,2
3996,54
3997,34
3998,85
3999,53
4000,22
4001,58
4002,87
4003,83
4004,59
4005,37
4006,70
4007,98
4008,71
4009,23
4010,45
4011,53
4012,55
4013,91
4014,51
4015,7
4016,94
4017,75
4018,42
4019,12
4020,48
4021,5
4022,77
4023,67
4024,27
4025,94
4026,100
4027,21
4028,96
4029,39
4030,78
4031,35
4032,38
4033,37
4034,38
4035,10
4036,70
4037,72
4038,74
4039,27
4040,57
4041,92
4042,57
4043,78
4044,31
4045,73
4046,43
4047,60
4048,43
4049,38
4050,39
4051,98
4052,26
4053,68
4054,48
4055,75
4056,14
4057,78
4058,53
4059,1
4060,21
4061,32
4062,100
4063,19
4064,42
4065,42
4066,72
4067,71
4068,12
4069,6
4070,65
4071,3
4072,91
4073,8
4074,21
4075,32
4076,90
4077,5
4078,89
4079,14
4080,67
4081,95
4082,20
4083,5
4084,96
4085,32
4086,89
4087,14
4088,79
4089,11
4090,9
4091,31
4092,50
4093,42
4094,71
4095,98
4096,8
4097,51
4098,54
4099,85
4100,80
4101,75
4102,14
4103,72
4104,56
4105,67
4106,47
4107,33
4108,70
4109,87
4110,35
4111,47
4112,67
4113,89
4114,98
4115,87
4116,17
4117,38
4118,27
4119,29
4120,42
4121,52
4122,19
4123,75
4124,25
4125,52
4126,86
4127,55
4128,77
4129,1
4130,53
4131,72
4132,39
4133,55
4134,63
4135,82
4136,70
4137,77
4138,22
4139,33
4140,31
4141,7
4142,6
4143,33
4144,19
4145,72
4146,24
4147,81
4148,100
4149,3
4150,22
4151,63
4152,54
4153,17
4154,26
4155,81
4156,55
4157,63
4158,52
4159,9
4160,72
4161,93
4162,14
4163,16
4164,66
4165,63
4166,48
4167,56
4168,68
4169,24
4170,58
4171,99
4172,68
4173,58
4174,30
4175,54
4176,67
4177,71
4178,91
4179,65
4180,88
4181,37
4182,13
4183,96
4184,45
4185,60
4186,83
4187,46
4188,59
4189,85
4190,62
4191,88
4192,35
4193,28
4194,46
4195,9
4196,41
4197,1
4198,29
4199,1
4200,80
4201,92
4202,43
4203,92
4204,49
4205,14
4206,34
4207,41
4208,71
4209,10
4210,83
4211,4
4212,25
4213,25
4214,100
4215,35
4216,85
4217,42
4218,89
4219,3
4220,57
4221,5
4222,80
4223,66
4224,47
4225,35
4226,10
4227,31
4228,51
4229,94
4230,83
4231,100
4232,37
4233,81
4234,19
4235,72
4236,20
4237,8
4238,69
4239,29
4240,55
4241,57
4242,44
4243,62
4244,58
4245,32
4246,10
4247,19
4248,8
4249,14
4250,87
4251,76
4252,56
4253,96
4254,67
4255,33
4256,65
4257,35
4258,21
4259,91
4260,48
4261,74
4262,9
4263,40
4264,76
4265,79
4266,70
4267,4
4268,32
4269,79
4270,7
4271,43
4272,8
4273,20
4274,91
4275,5
4276,16
4277,78
4278,2
4279,84
4280,54
4281,84
4282,89
4283,50
4284,78
4285,1
4286,3
4287,23
4288,47
4289,97
4290,36
4291,16
4292,22
4293,51
4294,92
4295,22
4296,80
4297,29
4298,38
4299,8
4300,40
4301,10
4302,57
4303,94
4304,83
4305,66
4306,36
4307,71
4308,34
4309,29
4310,53
4311,35
4312,71
4313,3
4314,55
4315,97
4316,91
4317,51
4318,70
4319,82
4320,99
4321,25
4322,75
4323,6
4324,28
4325,43
4326,82
4327,12
4328,9
4329,51
4330,40
4331,89
4332,20
4333,34
4334,61
4335,17
4336,58
4337,99
4338,63
4339,30
4340,47
4341,59
4342,90
4343,79
4344,37
4345,35
4346,7
4347,36
4348,80
4349,63
4350,23
4351,93
4352,96
4353,36
4354,16
4355,22
4356,20
4357,81
4358,30
4359,69
4360,68
4361,63
4362,26
4363,17
4364,60
4365,41
4366,11
4367,6
4368,84
4369,48
4370,11
4371,10
4372,27
4373,31
4374,97
4375,70
4376,40
4377,38
4378,94
4379,44
4380,14
4381,73
4382,12
4383,29
4384,35
4385,80
4386,24
4387,50
4388,44
4389,76
4390,39
4391,15
4392,67
4393,51
4394,27
4395,97
4396,66
4397,44
4398,43
4399,95
4400,99
4401,27
4402,8
4403,18
4404,99
4405,46
4406,69
4407,8
4408,76
4409,37
4410,84
4411,89
4412,62
4413,43
4414,4
4415,84
4416,63
4417,42
4418,62
4419,98
4420,42
4421,67
4422,74
4423,83
4424,21
4425,44
4426,46
4427,72
4428,49
4429,51
4430,47
4431,45
4432,38
4433,95
4434,17
4435,16
4436,90
4437,11
4438,44
4439,55
4440,16
4441,10
4442,22
4443,30
4444,1
4445,15
4446,58
4447,12
4448,30
4449,83
4450,25
4451,66
4452,12
4453,21
4454,84
4455,5
4456,38
4457,29
4458,48
4459,31
4460,20
4461,94
4462,61
4463,64
4464,92
4465,92
4466,29
4467,7
4468,63
4469,81
4470,73
4471,5
4472,76
4473,56
4474,7
4475,31
4476,74
4477,26
4478,89
4479,57
4480,24
4481,74
4482,60
4483,51
4484,77
4485,24
4486,85
4487,83
4488,43
4489,82
4490,82
4491,45
4492,66
4493,63
4494,81
4495,36
4496,73
4497,79
4498,70
4499,62
4500,82
4501,11
4502,84
4503,69
4504,62
4505,84
4506,27
4507,39
4508,36
4509,73
4510,92
4511,85
4512,28
4513,59
4514,16
4515,23
4516,7
4517,15
4518,59
4519,93
4520,2
4521,32
4522,4
4523,100
4524,41
4525,100
4526,47
4527,91
4528,32
4529,41
4530,51
4531,63
4532,64
4533,88
4534,69
4535,11
4536,25
4537,85
4538,29
4539,86
4540,59
4541,47
4542,54
4543,8
4544,54
4545,15
4546,71
4547,34
4548,60
4549,17
4550,3
4551,78
4552,71
4553,42
4554,38
4555,73
4556,30
4557,97
4558,58
4559,77
4560,76
4561,12
4562,39
4563,92
4564,57
4565,72
4566,71
4567,6
4568,81
4569,16
4570,39
4571,44
4572,15
4573,8
4574,24
4575,14
4576,9
4577,44
4578,90
4579,8
4580,72
4581,12
4582,1
4583,71
4584,47
4585,28
4586,33
4587,91
4588,33
4589,47
4590,52
4591,75
4592,36
4593,49
4594,68
4595,28
4596,11
4597,12
4598,93
4599,47
4600,43
4601,74
4602,11
4603,12
4604,22
4605,33
4606,77
4607,77
4608,33
4609,53
4610,65
4611,52
4612,59
4613,7
4614,53
4615,4
4616,53
4617,84
4618,60
4619,42
4620,20
4621,13
4622,14
4623,12
4624,41
4625,34
4626,63
4627,92
4628,76
4629,81
4630,12
4631,68
4632,26
4633,86
4634,39
4635,51
4636,73
4637,3
4638,28
4639,94
4640,65
4641,77
4642,84
4643,51
4644,75
4645,45
4646,13
4647,56
4648,10
4649,54
4650,1
4651,69
4652,5
4653,42
4654,61
4655,25
4656,41
4657,25
4658,19
4659,3
4660,79
4661,77
4662,8
4663,24
4664,52
4665,78
4666,85
4667,54
4668,18
4669,67
4670,42
4671,79
4672,88
4673,84
4674,79
4675,94
4676,80
4677,17
4678,93
4679,81
4680,54
4681,12
4682,84
4683,5
4684,96
4685,90
4686,47
4687,17
4688,34
4689,28
4690,84
4691,80
4692,47
4693,48
4694,95
4695,81
4696,36
4697,70
4698,82
4699,67
4700,40
4701,40
4702,1
4703,99
4704,97
4705,19
4706,5
4707,70
4708,67
4709,5
4710,71
4711,70
4712,39
4713,83
4714,7
4715,5
4716,58
4717,6
4718,40
4719,63
4720,41
4721,32
4722,94
4723,51
4724,2
4725,80
4726,85
4727,68
4728,72
4729,40
4730,45
4731,32
4732,74
4733,83
4734,60
4735,64
4736,51
4737,43
4738,97
4739,100
4740,98
4741,31
4742,73
4743,4
4744,80
4745,68
4746,8
4747,13
4748,51
4749,19
4750,30
4751,14
4752,90
4753,51
4754,17
4755,18
4756,92
4757,9
4758,30
4759,37
4760,93
4761,26
4762,56
4763,96
4764,23
4765,8
4766,55
4767,52
4768,42
4769,97
4770,66
4771,44
4772,89
4773,48
4774,50
4775,33
4776,86
4777,24
4778,22
4779,24
4780,91
4781,81
4782,100
4783,45
4784,42
4785,36
4786,51
4787,22
4788,7
4789,1
4790,14
4791,80
4792,44
4793,88
4794,66
4795,38
4796,25
4797,79
4798,17
4799,98
4800,50
4801,65
4802,58
4803,38
4804,17
4805,14
4806,29
4807,51
4808,33
4809,34
4810,88
4811,82
4812,78
4813,25
4814,36
4815,8
4816,29
4817,98
4818,29
4819,59
4820,28
4821,50
4822,21
4823,63
4824,10
4825,10
4826,59
4827,56
4828,6
4829,28
4830,21
4831,15
4832,21
4833,69
4834,62
4835,10
4836,79
4837,30
4838,71
4839,91
4840,22
4841,40
4842,44
4843,79
4844,44
4845,67
4846,92
4847,20
4848,39
4849,85
4850,73
4851,8
4852,59
4853,45
4854,39
4855,12
4856,75
4857,66
4858,43
4859,76
4860,87
4861,63
4862,50
4863,73
4864,20
4865,57
4866,86
4867,20
4868,54
4869,51
4870,91
4871,20
4872,86
4873,67
4874,64
4875,80
4876,74
4877,22
4878,96
4879,58
4880,1
4881,90
4882,60
4883,6
4884,90
4885,57
4886,61
4887,14
4888,33
4889,18
4890,100
4891,23
4892,81
4893,6
4894,92
4895,16
4896,15
4897,20
4898,63
4899,86
4900,31
4901,61
4902,87
4903,58
4904,76
4905,99
4906,89
4907,55
4908,51
4909,79
4910,20
4911,99
4912,27
4913,3
4914,40
4915,24
4916,44
4917,99
4918,10
4919,74
4920,14
4921,85
4922,59
4923,12
4924,43
4925,13
4926,47
4927,37
4928,38
4929,10
4930,48
4931,30
4932,41
4933,22
4934,32
4935,89
4936,92
4937,60
4938,3
4939,38
4940,62
4941,76
4942,78
4943,57
4944,52
4945,88
4946,57
4947,7
4948,61
4949,95
4950,57
4951,86
4952,82
4953,44
4954,32
4955,2
4956,4
4957,20
4958,80
4959,90
4960,66
4961,80
4962,30
4963,13
4964,52
4965,88
4966,78
4967,99
4968,2
4969,39
4970,95
4971,90
4972,34
4973,37
4974,93
4975,64
4976,29
4977,17
4978,31
4979,6
4980,62
4981,28
4982,73
4983,60
4984,41
4985,100
4986,73
4987,62
4988,65
4989,76
4990,68
4991,56
4992,89
4993,27
4994,36
4995,88
4996,63
4997,95
4998,22
4999,5
5000,4
5001,22
5002,74
5003,89
5004,35
5005,11
5006,93
5007,53
5008,21
5009,22
5010,37
5011,71
5012,44
5013,4
5014,69
5015,63
5016,7
5017,81
5018,1
5019,17
5020,73
5021,12
5022,4
5023,52
5024,98
5025,63
5026,61
5027,35
5028,66
5029,6
5030,80
5031,18
5032,70
5033,68
5034,62
5035,27
5036,3
5037,73
5038,82
5039,89
5040,53
5041,5
5042,49
5043,43
5044,61
5045,83
5046,73
5047,10
5048,96
5049,15
5050,39
5051,91
5052,53
5053,79
5054,93
5055,93
5056,51
5057,78
5058,74
5059,32
5060,11
5061,45
5062,25
5063,90
5064,35
5065,90
5066,45
5067,31
5068,35
5069,27
5070,24
5071,88
5072,56
5073,62
5074,78
5075,5
5076,43
5077,31
5078,87
5079,81
5080,72
5081,25
5082,27
5083,33
5084,31
5085,29
5086,2
5087,91
5088,69
5089,41
5090,62
5091,90
5092,30
5093,81
5094,38
5095,91
5096,77
5097,85
5098,6
5099,89
5100,3
5101,67
5102,19
5103,96
5104,72
5105,72
5106,73
5107,30
5108,85
5109,41
5110,91
5111,81
5112,19
5113,6
5114,46
5115,49
5116,2
5117,71
5118,2
5119,18
5120,6
5121,84
5122,48
5123,30
5124,70
5125,98
5126,13
5127,82
5128,30
5129,62
5130,5
5131,11
5132,45
5133,47
5134,83
5135,56
5136,57
5137,98
5138,27
5139,84
5140,83
5141,74
5142,22
5143,22
5144,64
5145,22
5146,10
5147,100
5148,98
5149,67
5150,68
5151,92
5152,46
5153,34
5154,40
5155,32
5156,81
5157,17
5158,83
5159,9
5160,93
5161,25
5162,50
5163,80
5164,67
5165,6
5166,16
5167,27
5168,32
5169,48
5170,30
5171,42
5172,47
5173,69
5174,100
5175,58
5176,28
5177,79
5178,83
5179,25
5180,95
5181,94
5182,68
5183,40
5184,79
5185,19
5186,64
5187,13
5188,21
5189,5
5190,1
5191,93
5192,73
5193,53
5194,11
5195,45
5196,20
5197,96
5198,88
5199,99
5200,47
5201,55
5202,41
5203,39
5204,46
5205,66
5206,31
5207,33
5208,30
5209,30
5210,54
5211,19
5212,24
5213,56
5214,10
5215,78
5216,4
5217,26
5218,21
5219,83
5220,5
5221,33
5222,33
5223,51
5224,22
5225,32
5226,29
5227,7
5228,3
5229,72
5230,1
5231,52
5232,81
5233,13
5234,100
5235,44
5236,38
5237,11
5238,52
5239,83
5240,12
5241,43
5242,34
5243,32
5244,20
5245,67
5246,81
5247,66
5248,2
5249,39
5250,29
5251,33
5252,77
5253,29
5254,15
5255,97
5256,12
5257,84
5258,62
5259,46
5260,27
5261,90
5262,71
5263,18
5264,62
5265,31
5266,53
5267,73
5268,34
5269,67
5270,61
5271,62
5272,30
5273,10
5274,22
5275,37
5276,70
5277,65
5278,40
5279,85
5280,50
5281,14
5282,94
5283,98
5284,29
5285,70
5286,19
5287,87
5288,95
5289,52
5290,29
5291,34
5292,7
5293,52
5294,91
5295,87
5296,25
5297,47
5298,36
5299,14
5300,45
5301,3
5302,81
5303,8
5304,51
5305,14
5306,88
5307,9
5308,10
5309,12
5310,3
5311,83
5312,97
5313,45
5314,60
5315,49
5316,38
5317,72
5318,81
5319,39
5320,13
5321,83
5322,94
5323,95
5324,23
5325,68
5326,9
5327,12
5328,75
5329,55
5330,53
5331,3
5332,60
5333,98
5334,16
5335,34
5336,27
5337,39
5338,17
5339,69
5340,9
5341,24
5342,85
5343,52
5344,76
5345,69
5346,85
5347,68
5348,49
5349,24
5350,41
5351,98
5352,84
5353,58
5354,43
5355,54
5356,98
5357,70
5358,85
5359,56
5360,9
5361,100
5362,19
5363,99
5364,8
5365,12
5366,38
5367,73
5368,68
5369,42
5370,85
5371,54
5372,11
5373,85
5374,35
5375,66
5376,90
5377,56
5378,11
5379,39
5380,77
5381,16
5382,42
5383,73
5384,39
5385,28
5386,4
5387,25
5388,52
5389,31
5390,75
5391,44
5392,32
5393,77
5394,6
5395,24
5396,59
5397,85
5398,61
5399,34
5400,94
5401,55
5402,84
5403,38
5404,59
5405,85
5406,21
5407,49
5408,28
5409,35
5410,45
5411,38
5412,65
5413,6
5414,42
5415,25
5416,42
5417,94
5418,58
5419,92
5420,74
5421,49
5422,78
5423,57
5424,26
5425,99
5426,35
5427,92
5428,95
5429,94
5430,53
5431,17
5432,94
5433,65
5434,82
5435,82
5436,76
5437,51
5438,19
5439,11
5440,50
5441,17
5442,36
5443,30
5444,45
5445,93
5446,91
5447,22
5448,52
5449,97
5450,97
5451,32
5452,67
5453,22
5454,22
5455,27
5456,26
5457,77
5458,88
5459,2
5460,29
5461,40
5462,36
5463,34
5464,48
5465,14
5466,37
5467,43
5468,35
5469,98
5470,38
5471,13
5472,11
5473,43
5474,73
5475,58
5476,61
5477,19
5478,10
5479,43
5480,70
5481,46
5482,65
5483,26
5484,7
5485,98
5486,7
5487,73
5488,43
5489,64
5490,67
5491,33
5492,100
5493,91
5494,15
5495,2
5496,69
5497,83
5498,40
5499,3
5500,78
5501,71
5502,61
5503,94
5504,50
5505,31
5506,66
5507,58
5508,2
5509,80
5510,42
5511,62
5512,38
5513,57
5514,57
5515,14
5516,81
5517,18
5518,87
5519,43
5520,89
5521,7
5522,53
5523,88
5524,97
5525,59
5526,3
5527,27
5528,7
5529,89
5530,16
5531,58
5532,29
5533,15
5534,21
5535,28
5536,12
5537,55
5538,58
5539,49
5540,90
5541,68
5542,6
5543,62
5544,6
5545,38
5546,94
5547,41
5548,43
5549,20
5550,15
5551,93
5552,60
5553,65
5554,31
5555,44
5556,75
5557,36
5558,77
5559,69
5560,64
5561,67
5562,46
5563,32
5564,54
5565,22
5566,83
5567,51
5568,51
5569,14
5570,16
5571,56
5572,78
5573,17
5574,17
5575,39
5576,64
5577,72
5578,49
5579,38
5580,38
5581,56
5582,20
5583,75
5584,11
5585,44
5586,13
5587,58
5588,99
5589,50
5590,20
5591,99
5592,79
5593,75
5594,61
5595,47
5596,16
5597,20
5598,69
5599,11
5600,48
5601,36
5602,51
5603,6
5604,4
5605,90
5606,16
5607,43
5608,41
5609,56
5610,70
5611,3
5612,47
5613,50
5614,50
5615,64
5616,91
5617,89
5618,18
5619,74
5620,75
5621,97
5622,99
5623,22
5624,24
5625,77
5626,47
5627,17
5628,73
5629,33
5630,92
5631,89
5632,20
5633,74
5634,20
5635,61
5636,55
5637,57
5638,60
5639,98
5640,56
5641,36
5642,34
5643,19
5644,9
5645,81
5646,43
5647,81
5648,79
5649,88
5650,58
5651,82
5652,6
5653,82
5654,33
5655,18
5656,66
5657,40
5658,22
5659,7
5660,81
5661,82
5662,25
5663,41
5664,44
5665,39
5666,57
5667,17
5668,90
5669,17
5670,27
5671,57
5672,57
5673,92
5674,5
5675,59
5676,56
5677,10
5678,74
5679,71
5680,69
5681,46
5682,76
5683,84
5684,41
5685,38
5686,96
5687,26
5688,43
5689,23
5690,25
5691,99
5692,26
5693,58
5694,82
5695,17
5696,64
5697,18
5698,84
5699,48
5700,71
5701,27
5702,77
5703,49
5704,96
5705,29
5706,24
5707,39
5708,21
5709,17
5710,23
5711,72
5712,55
5713,64
5714,92
5715,10
5716,52
5717,60
5718,100
5719,56
5720,2
5721,79
5722,81
5723,40
5724,74
5725,35
5726,40
5727,98
5728,28
5729,32
5730,55
5731,10
5732,47
5733,51
5734,31
5735,51
5736,96
5737,12
5738,1
5739,59
5740,70
5741,99
5742,15
5743,35
5744,76
5745,88
5746,5
5747,44
5748,94
5749,9
5750,27
5751,42
5752,57
5753,38
5754,78
5755,89
5756,43
5757,60
5758,59
5759,6
5760,91
5761,83
5762,72
5763,91
5764,57
5765,30
5766,3
5767,51
5768,57
5769,6
5770,47
5771,84
5772,100
5773,67
5774,86
5775,36
5776,58
5777,65
5778,95
5779,92
5780,3
5781,31
5782,33
5783,26
5784,8
5785,13
5786,10
5787,45
5788,92
5789,80
5790,58
5791,38
5792,60
5793,36
5794,42
5795,25
5796,78
5797,74
5798,50
5799,46
